gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,home_team_difficulty,away_team_difficulty,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,home_penalties_missed,away_penalties_missed,home_penalties_saved,away_penalties_saved,home_own_goals,away_own_goals,home_bonus_points,away_bonus_points
34,,14,2000.95,,,6,1775.44,,,False,24-25-prem-liverpool-vs-tottenham-hotspur,/matches/tottenham-hotspur-vs-liverpool/2gg3ek#4506557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506557,False,False,,,,,,,,
34,,91,1797.93,,,1,1749.49,,,False,24-25-prem-afc-bournemouth-vs-manchester-united,/matches/afc-bournemouth-vs-manchester-united/2yrx85#4506553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506553,False,False,,,,,,,,
34,,3,1979.18,,,31,1774.71,,,False,24-25-prem-arsenal-vs-crystal-palace,/matches/arsenal-vs-crystal-palace/36ytc8#4506554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506554,False,False,,,,,,,,
34,,36,1775.33,,,21,1718.52,,,False,24-25-prem-brighton-&-hove-albion-vs-west-ham-united,/matches/west-ham-united-vs-brighton-hove-albion/2xvimt#4506555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506555,False,False,,,,,,,,
34,,43,1932.33,,,7,1803.94,,,False,24-25-prem-manchester-city-vs-aston-villa,/matches/manchester-city-vs-aston-villa/2w74gq#4506558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506558,False,False,,,,,,,,
34,,4,1830.27,,,40,1593.48,,,False,24-25-prem-newcastle-united-vs-ipswich-town,/matches/ipswich-town-vs-newcastle-united/3d1a38#4506559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506559,False,False,,,,,,,,
34,,39,1661.19,,,13,1603.71,,,False,24-25-prem-wolverhampton-wanderers-vs-leicester-city,/matches/leicester-city-vs-wolverhampton-wanderers/2c0p1m#4506562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506562,False,False,,,,,,,,
34,,17,1781.81,,,94,1736.52,,,False,24-25-prem-nottingham-forest-vs-brentford,/matches/brentford-vs-nottingham-forest/3crchb#4506560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506560,False,False,,,,,,,,
34,,20,1547.26,,,54,1762.57,,,False,24-25-prem-southampton-vs-fulham,/matches/southampton-vs-fulham/2s70ac#4506561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506561,False,False,,,,,,,,
34,,8,1858.76,,,11,1702.39,,,False,24-25-prem-chelsea-vs-everton,/matches/chelsea-vs-everton/2fahgy#4506556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506556,False,False,,,,,,,,
